"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Toc\System.Resources.ResourceManager.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Toc\System.Runtime.Extensions.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Toc\System.Runtime.Implementation.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Toc\System.Text.RegularExpressions.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\Toc\System.Private.SharedLibrary.Interop.Generated.toc')) ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . (!Exists('$(InputSharedAssemblyPath)\%(SharedLibraryContent.Identity)')) wurde als (!Exists('C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\MDIL\SharedLibrary.mdildll')) ausgewertet."
"Message",Low,"Die Erstellung des Ziels ""SetForSharedInputs"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Das Ziel ""SetForBuildSharedAssemblies"" wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Ziel ""ResolveInitialReferences"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\Unnamed_1"" (Ziel ""RunILTransforms"" ist davon abhängig):"
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedInitialAssemblyClosureRoots)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (1)"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in ResolveInitialReferences (2)"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die RemoveDuplicates-Aufgabe aus der Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a-Assembly wird verwendet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die Erstellung des Ziels ""ResolveInitialReferences"" im Projekt ""Unnamed_1"" ist abgeschlossen."
"Message",Low,"Ziel ""RunILTransforms"" in Datei ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" aus Projekt ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\Unnamed_1"" (Ziel ""MDILPrepareMultiFile"" ist davon abhängig):"
"Message",Low,"Das Ziel ""RunILTransforms"" wird vollständig erstellt."
"Message",Low,"Die Ausgabedatei ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\ILTransformed\HP41CV.UWP.ilexe"" ist nicht vorhanden."
"Message",Low,"IlcMessageTask-Aufgabe"
"Message",High,"Processing application code"
"Message",Low,"Ausführen der IlcMessageTask-Aufgabe beendet."
"Message",Low,"Die ValidateSimpleNamesTask-Aufgabe aus der C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe-Assembly wird verwendet."
"Message",Low,"ValidateSimpleNamesTask-Aufgabe"
"Message",Low,"Ausführen der ValidateSimpleNamesTask-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\ILTransformed\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die MakeDir-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' == 'true') wurde als ('false' == 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(PlatformTarget)'=='') wurde als ('x86'=='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedFinalAssemblyClosureRoots)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"ResolveFilePathTask-Aufgabe"
"Message",Low,"Ausführen der ResolveFilePathTask-Aufgabe beendet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedManagedDllFilesErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"Message-Aufgabe"
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Ausführen der Message-Aufgabe beendet."
"Message",Low,"AssemblyClosureTask-Aufgabe"
"Message",Low,"Ausführen der AssemblyClosureTask-Aufgabe beendet."
"Message",Low,"Die ResolveFilePathTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(UseSharedAssemblies)' != 'true') wurde als ('true' != 'true') ausgewertet."
"Message",Low,"Die IlcErrorTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(UnresolvedCoreAssemblyErrorParameters)'!='') wurde als (''!='') ausgewertet."
"Message",Low,"RemoveDuplicates-Aufgabe"
"Message",Low,"Ausführen der RemoveDuplicates-Aufgabe beendet."
"Message",Low,"Die AddToNativePackageTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('@(NeedsClrCompression)' != '') wurde als ('' != '') ausgewertet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\SgGenerated"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"WriteLinesToFile-Aufgabe"
"Message",Low,"Ausführen der WriteLinesToFile-Aufgabe beendet."
"Message",Low,"MakeDir-Aufgabe"
"Message",Normal,"Das Verzeichnis ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\ResW\"" wird erstellt."
"Message",Low,"Ausführen der MakeDir-Aufgabe beendet."
"Message",Low,"Die IlcWarningTask-Aufgabe wurde übersprungen, da die Bedingung ""false"" war . ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') wurde als ('false' != 'true' and 'C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\Properties\Default.rd.xml;C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Platform.UAP\Properties\Xamarin.Forms.Platform.UAP.rd.xml' == '') ausgewertet."
"Message",Low,"ILTransformTask-Aufgabe"
"Message",Normal,"Running 'Analysis' transform, heap at 21 MB."
"Message",Low,"Loading 81 modules..."
"Message",Normal,"Imported reflection directives from 15 files:"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Platform.UAP\Properties\Xamarin.Forms.Platform.UAP.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Imported XAML Roots from 2 files:"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\HP41CV.UWP.xr.xml"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Platform.UAP\Xamarin.Forms.Platform.UAP.xr.xml"
"Warning"," Resources.System.Linq.Expressions.rd.xml",35,0,"ILTransform_0027: Method 'CreateLambda' within 'System.Linq.Expressions.Expression' could not be found."
"Warning"," Resources.System.Linq.Expressions.rd.xml",91,0,"ILTransform_0027: Method 'ParameterIsAssignable' within 'System.Linq.Expressions.Expression' could not be found."
"Message",Normal,"Running 'Mcg' transform, heap at 202 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2526 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 81 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to HP41CV.UWP.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 226 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop.dll"" /pdb:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.ITFProxy.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\Adapters.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\AssemblyInfo.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\Data.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\Helpers.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\ImplTypes.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\PInvoke.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\SafeTypes.g.cs"" ""C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\intermediate\HP41CV.UWP.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"The type 'System.Net.Security.ProtectionLevel' is found in more than one assembly."
"Message",Normal,"file:///C:/Source/Repos/xamarin/Xamarin/HP41CV.Xamarin/HP41CV/HP41CV.UWP/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///C:/Source/Repos/xamarin/Xamarin/HP41CV.Xamarin/HP41CV/HP41CV.UWP/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'System.Runtime.WindowsRuntime.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Source/Repos/xamarin/Xamarin/HP41CV.Xamarin/HP41CV/HP41CV.UWP/obj/x86/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"The assembly 'Xamarin.Forms.Core.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Source/Repos/xamarin/Xamarin/HP41CV.Xamarin/HP41CV/HP41CV.UWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Xamarin.Forms.Core.dll"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Core.dll"
"Message",Normal,"The assembly 'Xamarin.Forms.Xaml.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Source/Repos/xamarin/Xamarin/HP41CV.Xamarin/HP41CV/HP41CV.UWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Xamarin.Forms.Xaml.dll"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Xaml.dll"
"Message",Normal,"The assembly 'HP41CV.UWP.exe' is found in more than one folder."
"Message",Normal,"file:///C:/Source/Repos/xamarin/Xamarin/HP41CV.Xamarin/HP41CV/HP41CV.UWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/HP41CV.UWP.exe"
"Message",Normal,"C:\Source\Repos\xamarin\Xamarin\HP41CV.Xamarin\HP41CV\HP41CV.UWP\obj\x86\Release\ilc\in\HP41CV.UWP.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///C:/Source/Repos/xamarin/Xamarin/HP41CV.Xamarin/HP41CV/HP41CV.UWP/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 226 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 226 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 211 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 179 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 218 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 248 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 253 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 279 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 279 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 286 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 286 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 289 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 295 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 295 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 304 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 316 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 316 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 316 MB."
"Message",Normal,"Running 'GetType' transform, heap at 317 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 318 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 319 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 319 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 324 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 324 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 340 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 340 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 340 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 340 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 355 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 358 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 313 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 313 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 313 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 385 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 387 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 390 MB."
"Message",Normal,"Running 'Calli' transform, heap at 391 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 400 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 401 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 405 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 405 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 438 MB."
